video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,111.80124223602485,118.74272409778813,120.0,119.0,123.0,123.0,129.0,134.0,132.0,136.0,134.0,124.0,122.0,125.0,125.0,126.0,125.0,126.87312687312688,104.0,117.0,121.0,59.308072487644154,59.81794538361508,89.0,104.0,111.11111111111111,116.0,119.0,125.0,120.87912087912088,121.0,124.0,127.0,128.0,130.86913086913086,147.14714714714714,148.0,132.0,132.0,84.0,74.0,127.0,80.0
video_send_googEncodeUsagePercent,36.0,35.0,34.0,33.0,31.0,30.0,29.0,28.0,28.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,18.0,18.0,17.0,16.0,15.0,15.0,16.0,17.0,18.0,19.0,19.0,20.0,21.0,22.0,22.0,23.0,23.0,24.0,24.0,23.0,22.0,22.0
video_send_googFrameHeightSent,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0
video_send_googFrameRateSent,58.0,57.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,50.0,59.0,60.0,59.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,60.0,60.0,59.0,61.0,59.0,60.0,60.0,59.0,60.0
video_send_googFrameWidthSent,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0
video_send_googRtt,29.0,26.0,23.0,20.0,20.0,18.0,18.0,18.0,17.0,16.0,17.0,16.0,19.0,40.0,33.0,27.0,25.0,26.0,33.0,27.0,23.0,26.0,17.0,16.0,16.0,17.0,16.0,17.0,17.0,16.0,15.0,15.0,15.0,19.0,35.0,29.0,24.0,39.0,31.0,26.0,22.0,31.0,26.0,24.0
audio_recv_bitsReceivedPerSecond,0.0,6353.149955634428,9313.154831199068,6992.0,8000.0,7144.0,6864.0,4880.0,6888.0,7968.0,7992.0,7744.0,7000.0,8000.0,7768.0,7808.0,6328.0,6896.0,7992.007992007992,6816.0,7880.0,7888.0,8362.438220757826,3984.395318595579,6864.0,7904.0,6630.630630630631,8000.0,7792.0,7680.0,6697.302697302697,5792.0,7744.0,6568.0,5992.0,5874.125874125874,7047.047047047047,7576.0,7624.0,7904.0,5904.0,7624.0,5384.0,7536.0
audio_recv_packetsReceivedPerSecond,0.0,6.211180124223603,9.31315483119907,7.0,8.0,7.0,7.0,5.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.992007992007992,7.0,8.0,8.0,8.237232289950576,3.9011703511053315,7.0,8.0,7.007007007007007,8.0,8.0,8.0,6.993006993006993,6.0,8.0,7.0,6.0,5.994005994005994,7.007007007007007,8.0,8.0,8.0,6.0,8.0,6.0,8.0
audio_recv_googCurrentDelayMs,29.0,25.0,23.0,19.0,17.0,20.0,20.0,36.0,29.0,21.0,23.0,30.0,28.0,26.0,26.0,27.0,20.0,23.0,16.0,19.0,25.0,22.0,25.0,17.0,16.0,32.0,30.0,31.0,34.0,39.0,31.0,23.0,24.0,21.0,19.0,20.0,27.0,22.0,30.0,27.0,33.0,33.0,29.0,30.0
audio_recv_googJitterBufferMs,9.0,7.0,8.0,6.0,4.0,1.0,3.0,9.0,6.0,1.0,4.0,7.0,6.0,6.0,8.0,9.0,2.0,6.0,1.0,7.0,8.0,2.0,9.0,2.0,1.0,4.0,2.0,6.0,11.0,11.0,8.0,5.0,4.0,1.0,1.0,4.0,12.0,3.0,6.0,8.0,11.0,8.0,8.0,9.0
audio_recv_googJitterReceived,123.0,123.0,123.0,123.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,106.0,106.0,106.0,106.0,103.0,103.0,103.0,103.0,107.0,107.0,107.0,107.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,108.0,108.0,108.0,109.0,109.0,109.0
audio_recv_googPreferredJitterBufferMs,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0
video_recv_bitsReceivedPerSecond,0.0,195449.86690328305,197140.8614668219,199216.0,236672.0,168688.0,180440.0,202208.0,226888.0,260384.0,301136.0,351520.0,378264.0,378208.0,465720.0,483488.0,543864.0,413512.0,248287.7122877123,161976.0,245672.0,175584.0,299341.02141680394,217133.94018205462,221752.0,247496.0,289465.46546546544,312920.0,360776.0,380072.0,443268.7312687313,461592.0,392808.0,466552.0,262112.0,286097.9020979021,327895.8958958959,353800.0,337576.0,291136.0,312040.0,205992.0,189456.0,206432.0
video_recv_packetsReceivedPerSecond,0.0,60.33717834960071,59.37136204889406,60.0,60.0,45.0,57.0,62.0,61.0,60.0,62.0,65.0,67.0,69.0,75.0,75.0,83.0,73.0,55.94405594405595,48.0,65.0,50.0,66.72158154859967,57.21716514954486,60.0,60.0,61.06106106106106,63.0,66.0,69.0,75.92407592407592,74.0,63.0,82.0,60.0,63.93606393606394,64.06406406406407,68.0,66.0,62.0,64.0,52.0,60.0,54.0
video_recv_googCurrentDelayMs,72.0,69.0,67.0,65.0,63.0,62.0,59.0,57.0,55.0,53.0,51.0,49.0,48.0,46.0,44.0,42.0,42.0,42.0,44.0,60.0,58.0,57.0,45.0,44.0,45.0,44.0,43.0,43.0,42.0,41.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
video_recv_googDecodeMs,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0
video_recv_googFrameHeightReceived,180.0,180.0,180.0,180.0,180.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,180.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0
video_recv_googFrameRateOutput,50.0,58.0,56.0,57.0,58.0,20.0,52.0,58.0,59.0,58.0,59.0,58.0,58.0,59.0,58.0,59.0,58.0,58.0,56.0,45.0,55.0,49.0,62.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,47.0,68.0,60.0,60.0,60.0,61.0,60.0,60.0,59.0,49.0,60.0,54.0
video_recv_googFrameRateReceived,43.0,60.0,60.0,60.0,58.0,23.0,56.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,53.0,45.0,54.0,48.0,61.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,50.0,69.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,49.0,60.0,54.0
video_recv_googFrameWidthReceived,320.0,320.0,320.0,320.0,320.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,320.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0
video_recv_googInterframeDelayMax,190.0,37.0,23.0,19.0,20.0,265.0,105.0,20.0,19.0,21.0,19.0,61.0,25.0,19.0,19.0,19.0,19.0,72.0,36.0,309.0,60.0,36.0,33.0,32.0,27.0,21.0,23.0,23.0,22.0,24.0,27.0,32.0,79.0,46.0,21.0,18.0,18.0,45.0,46.0,19.0,71.0,51.0,21.0,64.0
video_recv_googJitterBufferMs,61.0,58.0,56.0,54.0,52.0,50.0,47.0,45.0,43.0,41.0,39.0,37.0,35.0,33.0,31.0,29.0,29.0,30.0,31.0,47.0,45.0,44.0,31.0,30.0,31.0,30.0,29.0,29.0,29.0,28.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
video_recv_googPlisSent,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_way_delay_audio_send,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.0,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,8.0,8.0
1_way_delay_video_send,14.5,13.0,11.5,10.0,10.0,9.0,9.0,9.0,8.5,8.0,8.5,8.0,9.5,20.0,16.5,13.5,12.5,13.0,16.5,13.5,11.5,13.0,8.5,8.0,8.0,8.5,8.0,8.5,8.5,8.0,7.5,7.5,7.5,9.5,17.5,14.5,12.0,19.5,15.5,13.0,11.0,15.5,13.0,12.0
ear_ear_delay_audio_send,17.0,10.0,9.0,12.0,10.0,14.0,19.0,19.0,16.0,13.0,12.0,11.0,11.0,14.0,22.0,11.5,14.5,16.5,19.5,16.5,16.5,17.5,17.0,15.0,16.0,14.0,12.0,8.5,10.5,16.5,13.5,8.5,12.0,15.0,14.0,14.0,15.5,16.5,9.5,13.5,8.5,14.5,16.0,10.0
audio_recv_kbitsReceivedPerSecond,0,6,9,6,7,6,6,4,6,7,7,7,6,7,7,7,6,6,7,6,7,7,8,3,6,7,6,7,7,7,6,5,7,6,5,5,6,7,7,7,5,7,5,7
video_recv_kbitsReceivedPerSecond,0,190,192,194,231,164,176,197,221,254,294,343,369,369,454,472,531,403,242,158,239,171,292,212,216,241,282,305,352,371,432,450,383,455,255,279,320,345,329,284,304,201,185,201
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,93.792,93.96000000000001,93.98400000000001,93.912,93.96000000000001,93.864,93.744,93.744,93.816,93.888,93.912,93.936,93.936,93.864,93.672,93.924,93.852,93.804,93.732,93.804,93.804,93.792,93.84,93.816,93.864,93.912,93.99600000000001,93.94800000000001,93.804,93.876,93.99600000000001,93.912,93.84,93.864,93.864,93.828,93.804,93.97200000000001,93.876,93.99600000000001,93.852,93.816
kpi_audio_synchronization,4.420450283536384,4.423510474048,4.423943717404673,4.422641039394304,4.423510474048,4.4217676780241915,4.4195671256965126,4.4195671256965126,4.420890394582528,4.422204849258496,4.422641039394304,4.423076247851008,4.423076247851008,4.4217676780241915,4.418235058276864,4.422858766368832,4.421548724676544,4.420670461442753,4.419345725045825,4.420670461442753,4.420670461442753,4.420450283536384,4.421329526272,4.420890394582528,4.4217676780241915,4.422641039394304,4.424159970336449,4.423293483768257,4.420670461442753,4.421986386242368,4.424159970336449,4.422641039394304,4.421329526272,4.4217676780241915,4.4217676780241915,4.4211100828831364,4.420670461442753,4.423727218617665,4.421986386242368,4.424159970336449,4.421548724676544,4.420890394582528
eye_eye_delay_video_send,45.5,43.0,42.5,40.0,39.0,38.0,38.0,37.0,35.5,34.0,34.5,34.0,35.5,46.0,42.5,38.5,37.5,38.0,41.5,38.5,36.5,38.0,69.5,66.0,64.0,62.5,60.0,58.5,55.5,53.0,50.5,48.5,46.5,46.5,52.5,47.5,43.0,48.5,44.5,43.0,42.0,62.5,58.0,56.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,-28.5,-33.0,-33.5,-28.0,-29.0,-24.0,-19.0,-18.0,-19.5,-21.0,-22.5,-23.0,-24.5,-32.0,-20.5,-27.0,-23.0,-21.5,-22.0,-22.0,-20.0,-20.5,-52.5,-51.0,-48.0,-48.5,-48.0,-50.0,-45.0,-36.5,-37.0,-40.0,-34.5,-31.5,-38.5,-33.5,-27.5,-32.0,-35.0,-29.5,-33.5,-48.0,-42.0,-46.0
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_resolution_stability,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,2.8131843618123917,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,72.72727272727273,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_fps_stability,5,5,5,5,5,4.542982187053405,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kpi_q_video,1.7428571428571429,1.7428571428571429,1.7428571428571429,1.95,1.5714285714285714,1.6285714285714286,1.7428571428571429,1.9,2.05,2.25,2.45,2.5999999999999996,2.5999999999999996,3.0,3.0999999999999996,3.3266666666666667,2.75,2.0,1.5142857142857142,1.95,1.6285714285714286,2.25,1.8499999999999999,1.8499999999999999,2.0,2.2,2.3,2.5,2.5999999999999996,2.8999999999999995,3.0,2.65,3.0,2.05,2.15,2.3499999999999996,2.5,2.4,2.2,2.3,1.8,1.6857142857142855,1.8
qoe_simple_normal,3.726081777535789,3.7264217987037465,3.726469936854487,3.7608490043771443,3.697850370132317,3.707180535653482,3.725983648886914,3.75217412507739,3.7773211549536145,3.810800538806499,3.844182337710478,3.8692306942056676,3.8692306942056676,3.935751964224911,3.952026117586319,3.990317640707648,3.8940609694085047,3.7689633846047506,3.6878638107193766,3.760630051271417,3.810605587059598,3.744036614030223,3.7439878216202813,3.769085297558244,3.802515671043811,3.819351107815161,3.8525881648631395,3.8689633846047506,3.919109598471374,3.9360177744818277,3.877515671043811,3.9357032806968895,3.7774186308915776,3.7940852975582438,3.827345564764793,3.8522967179380836,3.835969690957518,3.8024429318047073,3.819351107815161,3.7357276360751714,3.7166068692393286
qoe_simple_smooth,3.683224634678646,3.6835646558466038,3.6836127939973444,3.752515671043811,3.626421798703746,3.64527577374872,3.683126506029771,3.7355074584107233,3.785654488286948,3.852467205473166,3.9191823377104775,3.969230694205667,3.969230694205667,4.102418630891577,4.135359450919652,4.211428751818759,4.019060969408504,3.7689633846047506,3.606911429766996,3.7522967179380835,3.8522722537262646,3.7190366140302227,3.718987821620281,3.769085297558244,3.835849004377144,3.869351107815161,3.935921498196473,3.9689633846047503,4.069109598471374,4.102684441148495,3.9858490043771444,4.102369947363556,3.785751964224911,3.819085297558244,3.885678898098126,3.935630051271417,3.902636357624185,3.8357762651380405,3.869351107815161,3.7023943027418382,3.664225916858376
