bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,0.0,397402.0,404609.0,404609.0,211600.0,342400.0,342400.0,342400.0,342400.0,342400.0,343213.0,350760.0,357064.0,357064.0,143712.0,156209.0,169382.0,183933.0,200025.0,216620.0,234950.0,247322.0,254213.0,275512.0,290147.0,310413.0,313843.0,331716.0,202289.0,219472.0,238030.0,257068.0,278633.0,296067.0,304969.0,305744.0,309733.0,149595.0,162563.0,176568.0,191693.0,208028.0,221260.0,223725.0,232578.0,243850.0,259737.0,268128.0,283799.0,298986.0,317952.0,319952.0,0.0,168700.0,183196.0,198852.0,215760.0,234021.0,0.0,134148.0,145880.0,157901.0,100079.0,107232.0,116811.0,127156.0,138328.0,150394.0,157375.0,164367.0,174016.0,188937.0,205052.0,218639.0,231675.0,245516.0,257678.0,273704.0,294391.0,310572.0,311572.0,320227.0,326257.0,336716.0,352861.0,360285.0,360285.0,360285.0,360285.0,360285.0,360285.0,361535.0,366184.0,366184.0,366184.0,366184.0,369766.0,369766.0,369766.0,369766.0,369766.0,369766.0,369766.0,0.0,149101.0,162029.0,175991.0,95549.0,102643.0,111854.0,121802.0,132546.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,710247.0,507593.0,507593.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,510705.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,516649.0,523814.0,523814.0,523814.0,523814.0,523814.0,523814.0,523814.0,523814.0,523814.0,523814.0
bweforvideo-googBucketDelay,0.0,2.0,1.0,0.0,185.0,435.0,446.0,469.0,663.0,707.0,732.0,760.0,955.0,980.0,1224.0,1734.0,2209.0,2002.0,1985.0,1954.0,1940.0,1919.0,1927.0,1904.0,1974.0,1938.0,1904.0,1969.0,1941.0,1974.0,2151.0,1913.0,1926.0,1925.0,1941.0,1938.0,1922.0,1924.0,2388.0,2194.0,1940.0,1994.0,1952.0,1941.0,1896.0,1936.0,1982.0,1909.0,1887.0,1939.0,1920.0,1933.0,1921.0,1981.0,2249.0,2006.0,1947.0,1906.0,1915.0,2002.0,2454.0,2183.0,1971.0,1975.0,2228.0,2206.0,2153.0,1977.0,1955.0,1944.0,1906.0,1956.0,1967.0,1909.0,1939.0,1929.0,1760.0,1955.0,1921.0,1921.0,1936.0,1898.0,1918.0,1956.0,1935.0,1937.0,1934.0,1919.0,1937.0,1935.0,1920.0,1955.0,1943.0,1894.0,1959.0,1921.0,1924.0,1890.0,1749.0,1899.0,1761.0,1808.0,1727.0,1694.0,1940.0,2384.0,2190.0,1977.0,2139.0,2455.0,2239.0,2159.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1620378026,1620378027,1620378028,1620378029,1620378030,1620378031,1620378032,1620378033,1620378034,1620378035,1620378036,1620378037,1620378038,1620378039,1620378040,1620378041,1620378042,1620378043,1620378044,1620378045,1620378046,1620378047,1620378048,1620378049,1620378050,1620378051,1620378052,1620378053,1620378054,1620378055,1620378056,1620378057,1620378058,1620378059,1620378060,1620378061,1620378062,1620378063,1620378064,1620378065,1620378066,1620378067,1620378068,1620378069,1620378070,1620378071,1620378072,1620378073,1620378074,1620378075,1620378076,1620378077,1620378078,1620378079,1620378080,1620378081,1620378082,1620378083,1620378084,1620378085,1620378086,1620378087,1620378088,1620378089,1620378090,1620378091,1620378092,1620378093,1620378094,1620378095,1620378096,1620378097,1620378098,1620378099,1620378100,1620378101,1620378102,1620378103,1620378104,1620378105,1620378106,1620378107,1620378108,1620378109,1620378110,1620378111,1620378112,1620378113,1620378114,1620378115,1620378116,1620378117,1620378118,1620378119,1620378120,1620378121,1620378122,1620378123,1620378124,1620378125,1620378126,1620378127,1620378128,1620378129,1620378130,1620378131,1620378132,1620378133,1620378134,1620378135,1620378136,1620378137,1620378026,1620378027,1620378028,1620378029,1620378030,1620378031,1620378032,1620378033,1620378034,1620378035,1620378036,1620378037,1620378038,1620378039,1620378040,1620378041,1620378042,1620378043,1620378044,1620378045,1620378046,1620378047,1620378048,1620378049,1620378050,1620378051,1620378052,1620378053,1620378054,1620378055,1620378056,1620378057,1620378058,1620378059,1620378060,1620378061,1620378062,1620378063,1620378064,1620378065,1620378066,1620378067,1620378068,1620378069,1620378070,1620378071,1620378072,1620378073,1620378074,1620378075,1620378076,1620378077,1620378078,1620378079,1620378080,1620378081,1620378082,1620378083,1620378084,1620378085,1620378086,1620378087,1620378088,1620378089,1620378090,1620378091,1620378092,1620378093,1620378094,1620378095,1620378096,1620378097,1620378098,1620378099,1620378100,1620378101,1620378102,1620378103,1620378104,1620378105,1620378106,1620378107,1620378108,1620378109,1620378110,1620378111,1620378112,1620378113,1620378114,1620378115,1620378116,1620378117,1620378118,1620378119,1620378120,1620378121,1620378122,1620378123,1620378124,1620378125,1620378126,1620378127,1620378128,1620378129,1620378130,1620378131,1620378132,1620378133,1620378134,1620378135,1620378136,1620378137,1620378026,1620378027,1620378028,1620378029,1620378030,1620378031,1620378032,1620378033,1620378034,1620378035,1620378036,1620378037,1620378038,1620378039,1620378040,1620378041,1620378042,1620378043,1620378044,1620378045,1620378046,1620378047,1620378048,1620378049,1620378050,1620378051,1620378052,1620378053,1620378054,1620378055,1620378056,1620378057,1620378058,1620378059,1620378060,1620378061,1620378062,1620378063,1620378064,1620378065,1620378066,1620378067,1620378068,1620378069,1620378070,1620378071,1620378072,1620378073,1620378074,1620378075,1620378076,1620378077,1620378078,1620378079,1620378080,1620378081,1620378082,1620378083,1620378084,1620378085,1620378086,1620378087,1620378088,1620378089,1620378090,1620378091,1620378092,1620378093,1620378094,1620378095,1620378096,1620378097,1620378098,1620378099,1620378100,1620378101,1620378102,1620378103,1620378104,1620378105,1620378106,1620378107,1620378108,1620378109,1620378110,1620378111,1620378112,1620378113,1620378114,1620378115,1620378116,1620378117,1620378118,1620378119,1620378120,1620378121,1620378122,1620378123,1620378124,1620378125,1620378126,1620378127,1620378128,1620378129,1620378130,1620378131,1620378132,1620378133,1620378134,1620378135,1620378136,1620378137
audio_bitsReceivedPerSecond,-1,0.0,441616.0,483688.0,462504.0,484896.0,473376.0,444392.0,468928.0,459320.0,461072.0,466952.0,428960.0,532768.0,431512.0,481880.0,459528.0,461184.0,476720.0,465176.0,459576.0,477536.0,482704.0,478032.0,441768.0,482824.0,472112.0,454040.0,478728.0,469912.0,465336.0,487920.0,479320.0,479824.0,442960.0,488776.0,473312.0,455040.0,490672.0,486080.0,458792.0,436464.0,535056.0,483640.0,447896.0,487448.0,487104.0,453392.0,486952.0,467816.0,481560.0,479384.0,550288.0,390992.0,509400.0,482280.0,484080.0,479232.0,518712.0,487640.0,460520.0,484608.0,472168.0,438440.0,450136.0,551200.0,476968.0,467792.0,474576.0,479536.0,511536.0,510456.0,475264.0,525376.0,482616.0,505696.0,468520.0,456904.0,477584.0,413488.0,533184.0,417296.0,531976.0,496384.0,450232.0,487040.0,479760.0,456024.0,475672.0,468560.0,475064.0,475880.0,479224.0,480968.0,462272.0,483336.0,476000.0,419976.0,508832.0,472968.0,476360.0,479528.0,559296.0,447472.0,464800.0,477344.0,485760.0,466904.0,485008.0,486224.0,472944.0,485136.0,247584.0,377920.0,420088.0,473840.0,417344.0,455216.0,466720.0,466048.0,466664.0,468848.0,449536.0,465984.0,469728.0,482464.0,409976.0,373752.0,399976.0,393808.0,397152.0,397424.0,407600.0,430304.0,452832.0,472200.0,492472.0,469528.0,484888.0,479840.0,481688.0,452680.0,448144.0,449448.0,454808.0,469976.0,500536.0,452792.0,480736.0,456008.0,417352.0,396856.0,372560.0,402104.0,398984.0,425624.0,443584.0,454544.0,445680.0,460368.0,467856.0,477864.0,466960.0,528752.0,439296.0,442136.0,428544.0,405904.0,395832.0,406176.0,428944.0,389896.0,366488.0,380768.0,373528.0,369408.0,353248.0,358104.0,335648.0,346032.0,360432.0,371936.0,369424.0,389504.0,403432.0,414048.0,419920.0,452864.0,446032.0,466536.0,478976.0,468088.0,469496.0,492800.0,486384.0,488696.0,483488.0,505392.0,478008.0,475024.0,494896.0,480552.0,466736.0,500720.0,490912.0,497432.0,494352.0,495072.0,481560.0,486096.0,501920.0,471488.0,481768.0,542808.0,453632.0,460864.0,410272.0,414056.0,394488.0,370360.0,374472.0,334176.0,339504.0,338944.0,387824.0,325888.0,466392.0,467184.0,441192.0,442032.0,467400.0,467648.0,445264.0,466008.0,476440.0,473344.0,476088.0,484376.0,426584.0,389656.0,416424.0,397952.0,379928.0,409064.0,409632.0,439624.0,452304.0,451168.0,469488.0,476232.0,478816.0,479568.0,479800.0,471640.0,462480.0,449072.0,438272.0,475280.0,462192.0,467448.0,482968.0,477128.0,415944.0,409584.0,379824.0,401712.0,395184.0,422768.0,415744.0,439432.0,456216.0,454632.0,450224.0,477952.0,477104.0,470304.0,512688.0,437288.0,421320.0,409664.0,422200.0,432168.0,452424.0,433496.0,383456.0,378224.0,374064.0,376136.0,345096.0,353504.0,352512.0,340792.0,342088.0,370200.0,410704.0,423944.0,391544.0,444064.0,449592.0,421704.0,464616.0,453936.0,459400.0,479368.0,478152.0,495216.0,485384.0,501824.0,470920.0,487992.0,501480.0,475824.0,477232.0,486992.0,479680.0,509232.0,486136.0,501032.0,502368.0,476960.0,510632.0,484128.0,484968.0,488104.0,491936.0,501512.0,511568.0,469200.0,431400.0,411480.0,431216.0,378208.0,374936.0,347112.0,346136.0,362008.0
audio_bitsSentPerSecond,-1,0.0,212104.0,212576.0,194848.0,207368.0,232752.0,226656.0,230224.0,232744.0,231032.0,229096.0,232376.0,245608.0,185496.0,151304.0,172544.0,158192.0,155552.0,158264.0,175640.0,191824.0,202856.0,220224.0,235624.0,236816.0,247192.0,244944.0,248992.0,225136.0,221544.0,198584.0,209216.0,220912.0,235080.0,232248.0,241152.0,236800.0,182224.0,162656.0,151600.0,147688.0,153504.0,171080.0,187824.0,213016.0,205424.0,216776.0,223680.0,238072.0,243784.0,236384.0,233224.0,214568.0,186176.0,177576.0,167808.0,164360.0,189120.0,165072.0,139832.0,134632.0,127792.0,122160.0,114464.0,114352.0,95392.0,106232.0,112080.0,119040.0,135032.0,143264.0,152672.0,168008.0,177392.0,189016.0,208024.0,223904.0,230032.0,231424.0,232408.0,249792.0,247504.0,252744.0,241272.0,249944.0,244840.0,245840.0,246640.0,246208.0,240240.0,257600.0,245480.0,257064.0,259424.0,249664.0,244512.0,255640.0,253880.0,243456.0,249920.0,255376.0,236256.0,243232.0,183432.0,171936.0,164056.0,147544.0,125368.0,99944.0,103240.0,93312.0,356488.0,382168.0,267528.0,269528.0,251744.0,276456.0,244472.0,237952.0,258296.0,255600.0,274464.0,235120.0,272560.0,258872.0,245504.0,280808.0,250400.0,245128.0,260456.0,257080.0,268304.0,242280.0,272848.0,249040.0,246344.0,287800.0,246904.0,255168.0,250816.0,262280.0,268080.0,238664.0,269104.0,256184.0,249480.0,272656.0,253216.0,253896.0,257384.0,256344.0,274224.0,236392.0,278408.0,251504.0,246184.0,272520.0,250976.0,251384.0,252272.0,262040.0,273400.0,289360.0,242368.0,243616.0,248304.0,270968.0,268528.0,270720.0,275400.0,264888.0,268016.0,248608.0,282192.0,246656.0,249880.0,270392.0,253888.0,250496.0,255680.0,271864.0,296656.0,249120.0,281496.0,268656.0,265088.0,276584.0,263728.0,252384.0,255872.0,266560.0,264072.0,245624.0,279440.0,245560.0,247720.0,268376.0,257048.0,245912.0,255936.0,262232.0,268440.0,250504.0,274128.0,247760.0,251352.0,265192.0,258752.0,253648.0,252656.0,266000.0,263824.0,301072.0,249152.0,245712.0,249936.0,261856.0,262232.0,252712.0,259696.0,268632.0,268600.0,257168.0,351144.0,302688.0,298504.0,274664.0,252344.0,274512.0,268304.0,250112.0,288896.0,247864.0,245152.0,255184.0,254512.0,273208.0,235376.0,272192.0,243584.0,245848.0,274720.0,259080.0,251672.0,263688.0,262208.0,282832.0,247008.0,271712.0,256736.0,242216.0,277128.0,247480.0,249536.0,258952.0,256648.0,271288.0,238184.0,276072.0,249840.0,244576.0,273888.0,257152.0,256840.0,260064.0,265336.0,282048.0,243680.0,271568.0,253488.0,246520.0,276704.0,255120.0,250928.0,255864.0,300984.0,254360.0,239200.0,272728.0,246864.0,252360.0,264816.0,255528.0,251888.0,253840.0,262384.0,267816.0,242096.0,271712.0,254624.0,250368.0,266592.0,257080.0,250656.0,260520.0,262096.0,266008.0,240896.0,282120.0,253240.0,253192.0,267768.0,256672.0,252568.0,253304.0,263440.0,264960.0,246768.0,277120.0,247368.0,251456.0,268016.0,256072.0,248832.0,252792.0,265064.0,262320.0,247328.0,284216.0,239712.0,251368.0,266776.0,252528.0,257408.0,251128.0,310240.0,237800.0,250712.0,269512.0,243280.0,252680.0,267608.0,260232.0,254320.0,250904.0
audio_packetsSentPerSecond,-1,0.0,81.0,74.0,75.0,74.0,76.0,80.0,79.0,75.0,80.0,79.0,77.0,86.0,68.0,63.0,66.0,77.0,79.0,75.0,80.0,78.0,77.0,79.0,80.0,80.0,84.0,79.0,82.0,79.0,77.0,84.0,78.0,78.0,82.0,80.0,84.0,73.0,68.0,68.0,80.0,72.0,77.0,76.0,79.0,76.0,81.0,78.0,81.0,81.0,84.0,80.0,83.0,74.0,71.0,77.0,83.0,74.0,77.0,67.0,65.0,69.0,76.0,69.0,68.0,70.0,75.0,77.0,73.0,72.0,75.0,72.0,74.0,79.0,77.0,78.0,78.0,80.0,80.0,80.0,79.0,84.0,84.0,81.0,81.0,85.0,83.0,82.0,82.0,81.0,85.0,83.0,81.0,86.0,83.0,84.0,82.0,88.0,83.0,77.0,80.0,86.0,83.0,80.0,67.0,62.0,72.0,81.0,63.0,59.0,63.0,74.0,140.0,149.0,135.0,138.0,135.0,134.0,135.0,136.0,137.0,138.0,138.0,134.0,136.0,139.0,138.0,137.0,137.0,135.0,137.0,138.0,135.0,137.0,137.0,138.0,136.0,136.0,136.0,138.0,134.0,136.0,139.0,139.0,135.0,136.0,139.0,137.0,138.0,138.0,135.0,135.0,136.0,134.0,140.0,138.0,137.0,136.0,135.0,136.0,135.0,139.0,138.0,140.0,136.0,135.0,136.0,137.0,136.0,138.0,136.0,138.0,135.0,139.0,139.0,135.0,135.0,138.0,136.0,138.0,137.0,136.0,140.0,136.0,138.0,138.0,136.0,136.0,138.0,136.0,136.0,139.0,132.0,136.0,139.0,139.0,137.0,136.0,136.0,137.0,139.0,135.0,140.0,138.0,139.0,138.0,136.0,135.0,137.0,139.0,137.0,135.0,136.0,140.0,143.0,136.0,136.0,137.0,136.0,137.0,137.0,138.0,136.0,136.0,167.0,137.0,147.0,138.0,135.0,136.0,135.0,135.0,138.0,136.0,138.0,138.0,138.0,136.0,138.0,140.0,137.0,138.0,137.0,137.0,135.0,135.0,138.0,136.0,136.0,138.0,137.0,136.0,138.0,135.0,137.0,138.0,136.0,136.0,138.0,141.0,136.0,135.0,135.0,137.0,138.0,135.0,136.0,140.0,137.0,138.0,134.0,137.0,137.0,137.0,135.0,136.0,143.0,137.0,136.0,139.0,137.0,138.0,134.0,138.0,136.0,136.0,137.0,138.0,134.0,136.0,140.0,135.0,136.0,137.0,137.0,139.0,137.0,134.0,137.0,139.0,138.0,134.0,137.0,137.0,139.0,137.0,134.0,134.0,139.0,141.0,137.0,135.0,137.0,135.0,136.0,138.0,136.0,135.0,134.0,140.0,138.0,136.0,137.0,135.0,139.0,137.0,144.0,134.0,137.0,137.0,137.0,137.0,136.0,136.0,135.0,136.0
